resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules
2,"{'id': 62637210, 'resource_state': 1}",Evening Run,3508.3,1241,1740,13.6,Run,Run,0.0,Strava App,5972129442,2021-09-16T22:44:04Z,2021-09-16T18:44:04Z,(GMT-05:00) America/Toronto,-14400.0,,,,1,0,0,1,0,"{'id': 'a5972129442', 'summary_polyline': 'mgkjGzsybN?SMi@KEWCMD_@EW@u@J]HKHeBl@e@J[?]FUC_@Mi@k@IEUHc@DQCOMW[Q[Sk@[oAO{AESI@IGIAWLc@`@q@X_@ZYCY@]J[@]H_@RgAd@q@T}@\\k@P[Pq@TIF[DOHM@a@JSJwBt@}AZgA\\a@Hy@^GJCN@JDTt@lARj@TbBR|@@PTzBTbBPdAj@|AXdAf@dCL|@b@fBZx@jAdBHRDTBj@C`AGd@[hAIh@BbA@nBG^SJSh@Kz@?N@ZDTNZPKz@e@LAFBFTHbAPdA\\bAz@bBhGfJ{E}FKKWMI@@A@@Nf@Hh@ALD^M~BWdBANDt@FVLPFD\\D`@LPNJXBVALEXK\\CZD|@v@tFJbAZGDPBvABLIBCJBR@AA??FHt@ECA@LVJb@Tb@TPTL\\ZZv@PFr@SRKhA_@nAm@~@Wf@SJAb@OXHt@i@n@_@^M', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.808072, -79.271174]","[43.80982, -79.289853]",2.827,6.1,False,,,False,False,192.7,181.7,6348057221,6348057221,da1845aa-c5b4-44f8-8445-1f395c8a1d5f-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Walk,2675.6,1973,2041,26.9,Walk,Walk,,Strava App,5956615000,2021-09-14T01:11:58Z,2021-09-13T21:11:58Z,(GMT-05:00) America/Toronto,-14400.0,,,,0,0,0,1,0,"{'id': 'a5956615000', 'summary_polyline': 'qmgjGpmxbNF?FIBKK]Ae@O{AIg@Go@M_AAIFS?KKMOg@G?Ae@ESIkAM_AYsAAM@KE]YiAOoACi@UmASoBKa@k@Jq@PSJMPY@WH]BcA^c@BeBt@]Fs@Xa@^MCSHw@H?CK@QFQVKBAFEBI?_@Ga@C_@INDSPwAn@}@X]NSNMBg@VWHSTIG]Dy@\\YDYLg@Na@FDDWBMF}@T]N?AIFi@?MJKBm@`@SFULM@ID?AWJKBICs@VOAWDWNOLCB?AGLKJQCI@]PICEGM?m@V[DQR[RUFq@f@KAIB[Tm@PKA]PWFKF]LCACC]DSFOJ[JG@ACIBm@VOHSb@Y^Sb@IZUhBGp@Ah@BfA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.788574, -79.265044]","[43.804815, -79.270003]",1.356,5.7,False,,,False,False,179.9,163.4,6331847912,6331847912,2609238f-3732-4be5-a701-897476d62d7b-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",FIRST SUB 30 BOYZ,5053.2,1742,1752,8.8,Run,Run,0.0,Strava App,5956525153,2021-09-14T00:41:06Z,2021-09-13T20:41:06Z,(GMT-05:00) America/Toronto,-14400.0,,,,7,0,0,1,0,"{'id': 'a5956525153', 'summary_polyline': 'kujjGzl{bNDX@r@Fh@DfAVjBLb@JfBHb@@X`@~BLfAHZP`@DP?rADVNp@Dv@FTDd@VnAB^EJCBOAKFa@\\?DB@LGZD^OFKBOA]ECAF?RCNB?HGBQB?BHCHMBCBVELHD?j@IPW`AOXS~@e@BCD@ZQ`@Or@S\\YLE|@KTI`@Kv@k@n@CVO\\Wf@GvA_@VATG\\K`@S\\Er@a@hAe@NCV@\\KVGz@_@VOj@SHI?I?gAY{AIYGq@H]Bm@M}@YcAQgA[eCG{@Q}@Iw@WmAIw@GcB@{AEaA@qCDgBGqA?q@Ag@@[HQDg@I_@Mu@WcACc@B]HGPCd@YVEXMjA}@NEl@EJS?WGEOBJDR?ZMXYRe@LOv@W^Eh@QTHN?PHN?PGv@w@X_@hAg@~@Qb@M\\QpAa@^S\\KXH^Ah@i@d@Sb@Wj@Od@Cn@e@p@UXId@EpAg@FAXBZKPAxBw@tA[n@?h@WbAw@d@UjA[JKLYBQ@SAe@Ha@FwAK_AMc@[m@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.804743, -79.270245]","[43.788124, -79.266758]",2.901,9.1,False,,,False,False,184.9,165.6,6331754637,6331754637,a4d47fc6-5bef-49f8-a0f2-a603c950d125-activity.fit,False,5,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Run,5087.8,1995,2487,35.6,Run,Run,0.0,Strava App,5945287630,2021-09-12T00:06:55Z,2021-09-11T20:06:55Z,(GMT-05:00) America/Toronto,-14400.0,,,,1,0,0,1,0,"{'id': 'a5945287630', 'summary_polyline': 'w_ejGf}vbN?ZBc@@PCIC[CkADm@DSC?Ss@KQBYAGEIQISCWYMEOBSJM@]?MCGEO?k@ISA_@FWNI?EDOh@Cd@@PJj@?b@EJMDm@v@AJ?f@EV?\\Qj@Kn@Cn@H`@@`@Hh@?TKHYDCFBL@QACC?B@IDCH?^Hd@h@|@JTR|@TjBFRJNZXj@l@b@RFH@LAJ@VOz@@XLh@J|@l@hBJx@EJUDWJi@J[Bi@TSBm@NGDi@Dc@VIt@Cv@B\\DVLZPN\\ELEHODO@i@GUEKMEY@[D{@h@kAd@{@TaA\\]Da@NoDdAu@X]R_@Jc@Fs@P_ANi@RMLIByA\\KL?\\IMAQCCC@g@RuBd@wBn@iAf@iAVeAZYLu@PK@ULSR{@Zo@d@q@p@IR@NCDC?CG@WBCE[s@iD_@wDEq@O_AKoAi@kCMu@Ey@Ik@AUI{@AWKKIk@I_@Eu@O_BCq@QcAI{@SoAUkAQmAY}CaBkA?GQ?{@f@YHQH[FoAb@[Fq@T]Hq@XaAVu@Xu@Pg@Hc@LqATe@Li@@EC?EN?a@Lu@f@_@LUNmCt@OPe@ViAd@a@JCHBDOKMAy@R]Ry@Xs@X{Af@m@Xg@BcATKHCDAP@BDGGMEE}@T{ClAs@PoAn@m@T}@PmAf@y@Vs@Lg@P[Fa@VUXYVKR]~@MbACpA@dAAj@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.776124, -79.257318]","[43.802767, -79.267091]",2.55,8.9,False,,,False,False,179.9,163.4,6319973319,6319973319,1a97491d-07a5-49d8-a4c2-fa926318cd8a-activity.fit,False,1,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Run,5015.4,1836,3034,19.6,Run,Run,0.0,Strava App,5944724840,2021-09-11T20:25:14Z,2021-09-11T16:25:14Z,(GMT-05:00) America/Toronto,-14400.0,,,,1,0,0,1,0,"{'id': 'a5944724840', 'summary_polyline': 'ybijG|~ybNdAa@r@GXYJG\\Gh@W\\CPEdBu@JIPIXIL?RCrAi@tA_@b@Yz@Mt@YJKRIn@QVKTA\\GVQR?|@OPILURMnAYb@ENI~@WTOrA]I?BGH@LMFWFG`@IB]BEp@JDCXBHGVINM^a@VAjAYj@Uf@[j@ORAFEAUS{@Zg@DBAJFj@HNH@LQTKDIf@YVUrAy@j@Wt@Md@Kh@[RC?CTAd@SdASfBw@nAWPAz@]`AQx@UxAe@d@GVQJA\\MVEXMXEZM^El@Un@QdAg@VC^K\\SPERMp@I|Bu@`@Ij@OT@HRFl@ANKHIBIC[]EUCm@BODERA@GCa@Lc@DGl@c@FEh@CNGN@\\GT@TKx@EhAUd@KAIVETK^a@R@JGR@d@Oh@EDCFM?M]{@e@yAi@m@UQE@e@QaB]{@EAKFBBGGk@?_@F{ALs@`@uAAUEQAWEQSGi@IIIG]Gw@W]G_@Jg@Au@PYJ]FEH@DGAQO[LAFKBe@Ce@@IT_@@MJ[@UDSC_BG]@]BKHCFL^zARb@d@d@Z@VCLELMHM@OCk@?u@Fc@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.804831, -79.270138]","[43.775958, -79.255604]",2.732,6.4,False,,,False,False,181.7,165.6,6319378856,6319378856,55c33296-51d2-4298-8d64-a71205049995-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Night Run,4018.9,1835,1931,22.3,Run,Run,0.0,Strava App,5929837279,2021-09-09T01:41:16Z,2021-09-08T21:41:16Z,(GMT-05:00) America/Toronto,-14400.0,,,,0,0,0,1,0,"{'id': 'a5929837279', 'summary_polyline': 'gpejG|twbNJB^nAMy@BCh@h@X\\LZHHLFZDDBFLDl@DLNPJF\\BNDVVJP@TXdALh@D\\EXQTYNc@HSD]@IJCHOJg@Hq@Aw@FWFEL?v@PhANXZLJAJKBGBQ?SUYUICAMDQ?g@L_Bj@]AK@GFc@Ng@Zw@VEDw@RWJsBp@}@^i@P]CS@YLOLOFq@JuDjAq@@]DUNCFE@m@JyBv@SZYHs@Hu@TaAT}@V]Lw@`@s@f@uAz@_@PAH]ZA?Qu@CCI@WTQFa@^WFQNu@^_AVONKZOFi@\\?CA@CCMGKCOBu@ROLaA\\OAMGU@}Af@e@Hm@VU?[JYLgAZMHO@MHq@NQJo@P{B`A[HuAd@UNKNGBIB]Bg@Nc@HcBh@}B`AUDULM@i@h@o@Jc@N', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.778761, -79.261109]","[43.804233, -79.269585]",2.19,5.3,False,,,False,False,179.6,165.6,6303770705,6303770705,efce5357-7b18-40e0-aefe-f113894e4422-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Run,3693.7,1561,1795,16.8,Run,Run,0.0,Strava App,5929591907,2021-09-09T00:08:25Z,2021-09-08T20:08:25Z,(GMT-05:00) America/Toronto,-14400.0,,,,1,0,0,1,0,"{'id': 'a5929591907', 'summary_polyline': '}bijGz|ybNb@Ol@Mv@i@tBaAVIT?^G@Cr@_@nA]f@Il@_@nAc@R?NCf@WrAi@zBo@lAi@nAUb@MZSt@URAX?p@Kn@SXMREp@]p@St@IPEZAHAr@[^_@rA_A`Aa@\\GJXPTIGBDRYnA{@f@WZ[PMnBiAt@G|Ao@TEn@Sd@KvAg@~@ObA_@VE@Cf@GjBe@|Ai@p@OrBs@d@IbA]ZEfAg@t@Uj@Kv@U`@ODIDCVAb@OxA]JGf@ORCJ@XPHNBRGVGHM@IG[a@MYG]BIVIRQ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.804792, -79.270251]","[43.778477, -79.26438]",2.366,12.7,False,,,False,False,179.6,165.6,6303516260,6303516260,71638f1f-13ac-4012-957d-45610a5c94fa-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Morning Walk,4072.6,2963,8254,14.4,Walk,Walk,,Strava App,5888752757,2021-09-01T14:32:24Z,2021-09-01T10:32:24Z,(GMT-05:00) America/Toronto,-14400.0,,,,0,0,0,1,0,"{'id': 'a5888752757', 'summary_polyline': '{thjGxh~bNMJD[Hd@B@CBEAGIMaA@MKa@Cc@G_@EKG[Iw@@EB@DGPAJDDFEC@GM@ULm@Hw@XYXYLK?a@Fg@Ra@HQLg@@SDyDxAc@LMADCE@YN_@Hq@XSNSFI?iA^S@ODMHi@JIFSFIHK@u@ZWRORYTSXi@b@a@d@[XORET@VDDBFAFCKAB?AAUCK?GHSR]BQBA@@@D@CKaAGMGGGOCS@OAMI_@EA?CGG?MQcBQq@O{@BMQy@MEAEEFKHABKIGs@Mk@MaAMUBQCc@G[?MIc@Ee@IS[}BAQI]i@oDFv@TzAFh@BCACA?@@AI@A?EMw@IaAWaACU@E[s@Iq@Ai@Km@Qo@A[Qe@E{@GYO_@Gc@?SA@CC?YISMu@IU?e@AGAFAEGk@@[CD?HIS?IBE`@UB?FBFPYwACW@E@A]XE@IGEKAM@CEDEEKa@OeBOw@KaAFOS{ACo@EQKOOaAWmAKw@QgAA}@Ca@k@kCEi@?UY{@M{@?M', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.794865, -79.295007]","[43.804743, -79.270382]",1.374,7.8,False,,,False,False,184.9,175.7,6260840230,6260840230,5943b5c7-cb27-45dc-9dc1-0e10c004edf7-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",PB BOYZ,5015.8,1821,1826,16.0,Run,Run,0.0,Strava App,5888037672,2021-09-01T13:57:02Z,2021-09-01T09:57:02Z,(GMT-05:00) America/Toronto,-14400.0,,,,3,0,0,1,0,"{'id': 'a5888037672', 'summary_polyline': 'msjjGfn{bNHd@Bh@H\\VfCHVBb@RhAFf@RdA@v@Lb@BXHj@@RCHNf@Fn@b@`Cf@|EDRLXFnA^bBTpAHjARpAHhAf@xCDVJNFVRfCHVf@xCp@hFT~@J~@N`@Jj@JdAVvAFp@b@xBBXHL?RJxAVhBJRL^LzARhABb@PtARv@NzANj@D`@Pl@FjAV|ADt@n@vCFh@N`@FXn@nEFfAFTJTZnB@TZnATlBP`ALNRBTCnAu@nAc@PEN@JFHG`@ONOd@OTMpBe@|@a@r@Uj@MrBg@n@[`@GNOx@[^GbAi@h@SrAST?VOHMVMTE`A_@l@IPKjA_@t@OXQj@M`Aa@JI[yCe@uCKa@Q{AOq@S_Cc@uBWaAk@u@WWo@e@[I_@UgAy@QKKCg@a@i@Wa@_@C@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.805049, -79.270421]","[43.793578, -79.296694]",2.754,7.5,False,,,False,False,184.9,171.5,6260093468,6260093468,987a116b-ffb4-4c07-8bec-7b51804f73f6-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Morning Walk,1620.2,1451,1981,3.2,Walk,Walk,,Strava App,5887778469,2021-09-01T12:54:31Z,2021-09-01T08:54:31Z,(GMT-05:00) America/Toronto,-14400.0,,,,0,0,0,1,0,"{'id': 'a5887778469', 'summary_polyline': 'usjjGzzxbNHw@DKB?DBFLXH', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.80475, -79.270275]","[43.804742, -79.27024]",1.117,7.7,False,,,False,False,181.2,175.8,6259822122,6259822122,2c46c179-9802-4877-ba65-dc2355a949db-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Slow rest day,5019.6,2238,2515,15.3,Run,Run,0.0,Strava App,5882309316,2021-08-31T13:09:01Z,2021-08-31T09:09:01Z,(GMT-05:00) America/Toronto,-14400.0,,,,0,0,0,1,0,"{'id': 'a5882309316', 'summary_polyline': '{bkjGhpybNe@Li@Re@LWL_A\\SCGHMHU@UJ[FGDq@RGFM?UFg@Fg@P]AUEEB[Me@E{@c@a@[OOGMq@o@u@wBQw@@gAMGiAX[?IGOTSNG?GHaAZ_@VWFSNeAXa@Fe@BON]NgA^QDmAf@sCt@wAf@KNM@e@Ru@Tk@Ja@PQDQHGDIRATDXLXh@r@Tt@d@rCPvBZnCLj@^~@XdAJN@BC?LZH`@?TDDJr@Z`Br@tBXj@LDHLH\\Xf@DZDD?NCRCbA]pBCv@_BzNbBwJKRSt@_@z@@XFZCD?AJd@HFRIj@MLGNDBHBV?`@FLAJDJBL?RLl@Rr@LPJRJb@RXLt@?FCe@GUw@}Am@eCGy@@OA[Rc@FBLGd@Mx@_@jA_@f@[z@M`Ai@ZMl@El@_@v@]p@OdAc@PC^MXCLKTKPERMPEtAi@p@S^OLIl@OLIHA`@On@MTKJIf@OLGJMJEF?d@UlCu@x@[XENBFAZQ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.805051, -79.270126]","[43.79955, -79.274]",2.243,8.4,False,,,False,False,189.8,178.0,6254134078,6254134078,d54fd6b8-1289-48ae-9853-c9d3aa8219a5-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Morning Run,10021.6,4236,5902,35.4,Run,Run,0.0,Strava App,5876965126,2021-08-30T11:41:34Z,2021-08-30T07:41:34Z,(GMT-05:00) America/Toronto,-14400.0,,,,4,0,0,1,0,"{'id': 'a5876965126', 'summary_polyline': 'ysjjGxzxbNReB?a@SkBIYEo@CIOGc@LCNRLGEAS?FCEA{A[{AIq@Me@Cu@o@eAqAaA_AUoAOaBi@QKUYgAGiATu@TQYAc@MGGLFQHDDH?NEGASSTc@XiBr@e@^i@v@Ud@EXm@`B]t@Mj@_@n@aAnCYb@Uv@c@|@a@nAS`@WdAC\\Kl@FjCPxBADH@DLFj@CHqDbAoAb@g@XcD|@c@RQ?m@Z}Af@e@Aa@HGXKJ{Bf@cB|@eBd@c@BKLYHIN?VDVJ\\^d@P`@Rt@Hx@Pl@H~@HRD\\Br@CdADt@Nv@Xr@TDR`@Pn@v@zDL`AXp@Pn@^p@HVj@l@Lf@HbACl@g@jCAtBCl@Mv@i@rA@lALd@^If@YR@VRLv@?x@^vABTp@fAHZ`@hDDnAOzAQv@Cf@Dt@H\\X^f@JRANHJV@d@WxA@r@Bb@`@bCNj@Bf@HTVjCTdAHx@f@~A\\j@d@ZH@B\\}EqDtF`FEBCNTx@?h@M|A@Rh@zCL`ADn@Gd@U|@OB_@b@g@\\kAh@aAZW@KJCT^rC\\`BDZTp@ADAE?FPp@j@dEJnA^xAX~ANrAB|@J\\d@`DAhAP`@RKo@i@Us@Kq@Q]Ag@H[Ay@Ea@S}@]mEM[g@uDk@iDS}@KwAKQEg@Oa@Ky@DWH?d@]ZCdBu@x@SJKH]TWNi@D[Ai@Oc@QgAAa@Q{@Gg@C}@Bq@HQCK@MCSKKMBCJJCBEWcA@_@Gm@Q[k@]QQ[sAEk@GGMi@]qCGy@_@cBKeABYSw@@g@XmAAm@OYGC}@SYBWaAC}@`@eBHqACkAK_AUu@Ec@KYKCEYYs@WcASmAKgAIQKIQDi@^QCEEMe@Cq@}@`CfAwAKe@@e@t@oB@kCHwALg@DCBDAKJm@EuBQg@sAeBc@uA[eB]}Bc@{Ak@wAIe@OaBK_@GqAQiAC[e@}BeAuBEc@EE[DXc@t@QhAk@vDaA\\YtBi@|@c@bAQlBy@t@Q\\SpA[~@c@O@NAEJDAb@[`Ci@r@[HBJN\\`CJ`@Rn@\\l@p@z@j@`@pBd@h@Df@E|Ai@HSHT\\QBIf@CbAYpAOfAUjAk@FEEIB@DTEDQMWFCLCEHW`@I', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.805049, -79.270425]","[43.80661, -79.270419]",2.366,6.3,False,,,False,False,192.7,175.4,6248559923,6248559923,0fec258b-97fa-44f0-b556-217cc3795c71-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Run,2706.4,1244,1381,12.0,Run,Run,0.0,Strava App,5874438515,2021-08-29T20:43:01Z,2021-08-29T16:43:01Z,(GMT-05:00) America/Toronto,-14400.0,,,,1,0,0,1,0,"{'id': 'a5874438515', 'summary_polyline': 'uskjGtdzbNAJYFYRU^G^?^BPPh@RTZHTEj@_@^[~@}@P]FUD]ASKe@QUWMQ?KBeAr@aA|@Yb@Kj@?NBTFVLNPNH@XCf@UDIJCV]x@q@JMLc@BUEm@GQOU[KO@QFKHMFg@b@GJu@n@Yj@EX@VF`@JPNLTHLANOTIpAaAt@w@HYBYEe@MYc@a@IQGBKHMBCDKF]XMP@@ULI?AHe@b@Yf@Iv@@T@BBC@@Vp@f@\\L^NRB?Hh@T`@PTP`@Tz@Nr@Fl@An@FRFJ@TAf@K^@h@Tv@Bt@GBCDAr@EH?FCBB@EHDECOFMB@V?HID?|@FFQJJDEJ[BSFKJC\\@^Gb@BNAHEFKZMDG\\Sl@U@@D?VIrAy@jCw@HI@SIi@g@_CY_CEkAKw@_@qB[sCG[YyDOqASm@Gu@c@sCMmA?KBC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.810039, -79.273863]","[43.807263, -79.270602]",2.176,5.2,False,,,False,False,189.0,176.7,6245897701,6245897701,f4c38618-d571-4c91-8241-d1d01ec6bd19-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Run,4007.7,1824,1864,46.5,Run,Run,0.0,Strava App,5837179114,2021-08-22T22:05:08Z,2021-08-22T18:05:08Z,(GMT-05:00) America/Toronto,-14400.0,,,,0,0,0,1,0,"{'id': 'a5837179114', 'summary_polyline': 'yvdjGb|vbN~@KR?ZLVPDFN`@HEFIBQDu@C_@WcAE_@Qe@Ia@?k@GoAFo@We@MeAYiAAm@DSAc@W}BMs@Oc@MGQCI@w@Vc@Je@VmBr@ADCA?EE?CBC^WhAOZQh@INKAOQOG@HCGMFMJWBKCUUe@I]Ks@Aq@BiARk@Xk@AKDe@BUFIAMDWIE?CQIQOG]JWRYJML{Ap@iCz@cAT_A\\_@EK@c@VK@UJKHOAUFW?g@Jm@TY?_AXm@VM@_@Ry@Pc@PWDWBIFeAP]DIBKNKH_@N{Bl@_Ab@w@NUBa@LsAj@i@\\i@f@QDm@x@ST[NW@IDKTKLUPc@TIBCCKAWJYFyAj@c@Le@Fo@LqBt@s@Ba@HkAt@k@d@wAn@U`@AGw@NS?OCK?_@PMRSLK?YOOHGLGGGAw@Di@Zw@RyBbA_ANmAf@kAPc@PUTMEYFoA\\OLa@Lm@DEDe@XUFa@BKFSDYJSDCB?BCDDLEADX?HGVGBm@PsAn@m@Li@PsAh@[RkAXoBx@aB\\kAZGHc@x@Sp@WfAEr@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.774694, -79.257138]","[43.802822, -79.265541]",2.197,7.1,False,,,False,False,180.4,159.9,6206925225,6206925225,672af7c9-a93e-4d25-8d82-7514fda5be3d-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Run,4015.5,1522,1529,18.1,Run,Run,0.0,Strava App,5836471370,2021-08-22T18:27:48Z,2021-08-22T14:27:48Z,(GMT-05:00) America/Toronto,-14400.0,,,,1,0,0,1,0,"{'id': 'a5836471370', 'summary_polyline': '}bijGn|ybN@AAIBEHF?BA@FBr@ORKp@k@pA_@\\Qj@QdAe@|AYFBFADKv@e@|@STMF?HG`@MTKb@KJGPEROZKV?ZIPIDEN?LEhAk@tA_@`A_@l@Mf@Sh@Gf@ApAe@TE`A]j@OFGTITCPDl@QLITY~@m@zAg@HU`@a@ABBHBR?d@H\\IHQMBBFALG`@g@HSRU`Ak@XY^St@]r@_@l@ETEn@Y\\G\\OtBu@rB_@RMh@Q\\QpAS~@_@XENGF?d@QZGNGr@Oh@StA[j@UvBo@`@CHCJOLG^It@[v@Od@QTCrAe@JIREb@EF?NVDJANGXKHC@QCMKKUI_@Gm@BQLQVUXMb@Wj@QVU^KZC^M^Ct@MDMCEECIQa@yASSCUISOSOKU?c@R]De@AQIOWG@CC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.804711, -79.269221]","[43.778417, -79.262305]",2.638,4.8,False,,,False,False,179.6,165.6,6206138830,6206138830,2bb47093-3787-47d4-b6b1-5822e6269cc8-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Afternoon Run,8012.7,3027,9180,47.6,Run,Run,0.0,Strava App,5814890956,2021-08-18T18:03:04Z,2021-08-18T14:03:04Z,(GMT-05:00) America/Toronto,-14400.0,,,,1,0,0,1,0,"{'id': 'a5814890956', 'summary_polyline': 'iujjGb|xbNAe@DYCk@H[B]Je@Ac@Oi@]c@CIBOq@b@VeA?ND@?EAHOQFO?GN\\L`@DDF?DI@IESBGDDBBAJGAMKO@fAq@PIZEl@MNBXNF@D?LIPDFAv@s@BSEKPAL@FJTO`@KHEn@s@Xc@NKf@E^?NJ@HNKJShAe@`@BDDRBDGRM\\G`@Ep@M^DJIT]d@a@LOLYRQ^ATBLGRA`@Ql@IGBLBLSj@STCTGNMd@Od@DLHH?l@]TURIP?XOPAh@c@RAXKTAFABGD?JGd@IXMBADSHEB?WPZCJQd@I`@K\\Cl@[JCh@_@XILSTIVOLOLEb@CT@`@RyDKfDGPF@AUm@HQD?HB`@XRFRCH]PCVIb@Af@IX?REN?TGPJD?N_@^W^[tAOJHBAFKd@Uh@QLFJ@XUAABEVED?@DlGNGDDFAd@X`A@`@J@HRf@\\BDATQj@ANBf@?NBTCL?PNf@Z^Tt@@j@AVBLEEEA?@DL?LJPNb@BVDj@Ij@Nf@Vh@Pp@Z`FFn@TlAXfADZFLR`B@ZFPEPC@HlFA?CGAHXvBPzCFRb@WKn@YG?FP\\f@bCJ`AJb@Hn@NzBPbAXrAj@tA@\\Ej@?RBp@J~@TxAFl@DLLF@FFX@`AD^FVJbALh@LTb@pADZBf@Gd@Dl@TpBT|AJ\\Ar@HTL`A?VBb@J\\JrADH?PLd@Jz@L`@L`A?b@aB|h@PfB@CNAZ[TORELHH?^Gr@Wn@[PSVO^QLuCUSMm@GoBY}CuIsn@KXCBB[o@ROGQDeAp@y@^q@PaAb@k@HcM`Fa@DKQI?y@Dm@PWNg@P_Bl@iA^m@Je@Pi@VuBx@YDWLYBEDg@Js@Vq@L}@\\iDbA}@^}ChA_@Jm@L{@fMr@fBc@kCO}A@]Eu@B{@CYg@wBW_BWsBIiBQwAA[Iq@QQCKGg@A_@K]Ky@EoAGi@I_@Ck@GKKw@Ia@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.804781, -79.270265]","[43.803854, -79.269709]",2.647,9.0,False,,,False,False,181.7,163.4,6183548185,6183548185,7c7afa66-964f-4f2f-9861-1cbc25025de3-activity.fit,False,0,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Lunch Run,1011.2,266,266,0.0,Run,Run,0.0,Strava App,5781235073,2021-08-12T15:15:25Z,2021-08-12T11:15:25Z,(GMT-05:00) America/Toronto,-14400.0,,,,3,0,0,1,0,"{'id': 'a5781235073', 'summary_polyline': 'mfkjGdgybN{@dHIz@AUKBEHGXIPGHO@MCm@NWJeAPGDOVWTUJa@Z_@LMRUj@ATFdAVdBGb@Bt@Gd@a@l@]z@EZ@RDXP\\JH`@LX@DAv@{@f@_@Z]NSH]Dc@CQGUY]MGMCS@MDMLMFMPgA~@e@p@EPAR', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.807917, -79.269145]","[43.81046, -79.274542]",3.802,6.7,False,,,False,False,183.0,178.8,6148274992,6148274992,3efb454c-028f-4dd0-b821-18148ca56bdd-activity.fit,False,1,0,False,,,,,
2,"{'id': 62637210, 'resource_state': 1}",Evening Walk,2652.7,1427,3220,19.7,Walk,Walk,,Strava App,5778052406,2021-08-11T22:56:31Z,2021-08-11T18:56:31Z,(GMT-05:00) America/Toronto,-14400.0,,,,0,0,0,1,0,"{'id': 'a5778052406', 'summary_polyline': 'qvdjGfkwbNMAE@KHIDEFANPfCAd@Jp@Ch@@t@MrAId@M\\Ir@AXKp@_Ap@i@PO?OC_@BKF[HWL_@HkAn@FGCMEDG?ECQLI@SZ}h@nP@MEGKAE@]P{Af@eQzJ@DECOCMBeBjAe@Rk@Zc@ZeAVWBKFK?i@HYP{Cn@RLKFELMJW@WFk@XYHI?EOMAULi@NQPm@TADUPI?g@TcANMHGHyAj@YH_Bh@o@H]Pw@Ts@\\m@T{@RkA`@W@MBYR]@OJEF_@PUDKDEAMBMH?BIDIBGC[DQFF@CCKe@GE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.774653, -79.259558]","[43.802786, -79.270158]",1.859,4.9,False,,,False,False,179.6,165.6,6144953489,6144953489,b5a52790-16b9-439d-93f4-0537c19b5807-activity.fit,False,0,0,False,,,,,
